"iso","year","Measure","value","Source"
"KHM",2029,"mIM",117.341822670595,"KC model"
"KHM",2030,"mIM",109.050152753944,"KC model"
"KHM",2031,"mIM",101.39184597948,"KC model"
"KHM",2032,"mIM",94.3704918655284,"KC model"
"KHM",2033,"mIM",87.9629763317709,"KC model"
"KHM",2034,"mIM",82.1321285318476,"KC model"
"KHM",2035,"mIM",76.8472286008105,"KC model"
"KHM",2036,"mIM",72.0894341689299,"KC model"
"KHM",2037,"mIM",67.8357177511073,"KC model"
"KHM",2038,"mIM",64.0578078197517,"KC model"
"KHM",2039,"mIM",60.7172040348238,"KC model"
"KHM",2040,"mIM",57.7477441278536,"KC model"
"KHM",2041,"mIM",55.0999006135758,"KC model"
"KHM",2042,"mIM",52.7213044383389,"KC model"
"KHM",2043,"mIM",50.5602433785667,"KC model"
"KHM",2044,"mIM",48.5693357219479,"KC model"
"KHM",2045,"mIM",46.7143912292769,"KC model"
"KHM",2046,"mIM",46.604798594956,"KC model"
"KHM",2047,"mIM",44.8660598038764,"KC model"
"KHM",2048,"mIM",44.756797771965,"KC model"
"KHM",2049,"mIM",NA,"KC model"
"CMR",1995,"mIM",NA,"KC model"
"CMR",1996,"mIM",443.097753944861,"KC model"
"CMR",1997,"mIM",440.719814810574,"KC model"
"CMR",1998,"mIM",438.521399850696,"KC model"
"CMR",1999,"mIM",435.57820252077,"KC model"
"CMR",2000,"mIM",432.260234316671,"KC model"
"CMR",2001,"mIM",428.572226805472,"KC model"
"CMR",2002,"mIM",424.548211535332,"KC model"
"CMR",2003,"mIM",420.270064887755,"KC model"
"CMR",2004,"mIM",415.858398037374,"KC model"
"CMR",2005,"mIM",411.385732117637,"KC model"
"CMR",2006,"mIM",406.907435965326,"KC model"
"CMR",2007,"mIM",402.464310718715,"KC model"
"CMR",2008,"mIM",398.091265700993,"KC model"
"CMR",2009,"mIM",393.823578062167,"KC model"
"CMR",2010,"mIM",389.667995994365,"KC model"
"CMR",2011,"mIM",385.616025121686,"KC model"
"CMR",2012,"mIM",381.639444201232,"KC model"
"CMR",2013,"mIM",377.704842867981,"KC model"
"CMR",2014,"mIM",373.823508194198,"KC model"
"CMR",2015,"mIM",369.939362706285,"KC model"
"CMR",2016,"mIM",365.991564987086,"KC model"
"CMR",2017,"mIM",361.923593546526,"KC model"
"CMR",2018,"mIM",357.68675041264,"KC model"
"CMR",2019,"mIM",353.286450597553,"KC model"
"CMR",2020,"mIM",348.689499119869,"KC model"
"CMR",2021,"mIM",343.856696889132,"KC model"
"CMR",2022,"mIM",338.740490756322,"KC model"
"CMR",2023,"mIM",333.268298296997,"KC model"
"CMR",2024,"mIM",327.380268329878,"KC model"
"CMR",2025,"mIM",321.023658169889,"KC model"
"CMR",2026,"mIM",314.164519736842,"KC model"
"CMR",2027,"mIM",306.802321320139,"KC model"
"CMR",2028,"mIM",299.031790030024,"KC model"
"CMR",2029,"mIM",290.996412667953,"KC model"
"CMR",2030,"mIM",282.850487216011,"KC model"
"CMR",2031,"mIM",274.752341497614,"KC model"
"CMR",2032,"mIM",266.83406351688,"KC model"
"CMR",2033,"mIM",259.163384426446,"KC model"
"CMR",2034,"mIM",251.732877978395,"KC model"
"CMR",2035,"mIM",244.536917257707,"KC model"
"CMR",2036,"mIM",237.522379589902,"KC model"
"CMR",2037,"mIM",230.64532466604,"KC model"
"CMR",2038,"mIM",223.877568293999,"KC model"
"CMR",2039,"mIM",217.227464302544,"KC model"
"CMR",2040,"mIM",210.660511490253,"KC model"
"CMR",2041,"mIM",204.210267760406,"KC model"
"CMR",2042,"mIM",197.908968411444,"KC model"
"CMR",2043,"mIM",191.78540199184,"KC model"
"CMR",2044,"mIM",185.856380498517,"KC model"
"CMR",2045,"mIM",180.1625365925,"KC model"
"CMR",2046,"mIM",179.807542010204,"KC model"
"CMR",2047,"mIM",174.37927456298,"KC model"
"CMR",2048,"mIM",173.912380120403,"KC model"
"CMR",2049,"mIM",NA,"KC model"
"CAN",1995,"mIM",NA,"KC model"
"CAN",1996,"mIM",30.4211442458091,"KC model"
"CAN",1997,"mIM",28.4349424376583,"KC model"
"CAN",1998,"mIM",28.398752552365,"KC model"
"CAN",1999,"mIM",26.5925580438554,"KC model"
"CAN",2000,"mIM",24.950664850178,"KC model"
"CAN",2001,"mIM",23.4603327905045,"KC model"
"CAN",2002,"mIM",22.1071367401743,"KC model"
"CAN",2003,"mIM",20.8767783361912,"KC model"
"CAN",2004,"mIM",19.7606180703309,"KC model"
"CAN",2005,"mIM",18.7509725698047,"KC model"
"CAN",2006,"mIM",17.840555762225,"KC model"
"CAN",2007,"mIM",17.0231144449027,"KC model"
"CAN",2008,"mIM",16.2929915218978,"KC model"
"CAN",2009,"mIM",15.6433873307184,"KC model"
"CAN",2010,"mIM",15.0702160623106,"KC model"
"CAN",2011,"mIM",14.5678882428001,"KC model"
"CAN",2012,"mIM",14.1305336820894,"KC model"
"CAN",2013,"mIM",13.7512786596011,"KC model"
"CAN",2014,"mIM",13.4165126642075,"KC model"
"CAN",2015,"mIM",13.1195108507841,"KC model"
"CAN",2016,"mIM",12.8546854236286,"KC model"
"CAN",2017,"mIM",12.6170837467883,"KC model"
"CAN",2018,"mIM",12.4013243967348,"KC model"
"CAN",2019,"mIM",12.1994452222868,"KC model"
"CAN",2020,"mIM",12.0065326818163,"KC model"
"CAN",2021,"mIM",11.8187132044819,"KC model"
"CAN",2022,"mIM",11.6328647344689,"KC model"
"CAN",2023,"mIM",11.446769546826,"KC model"
"CAN",2024,"mIM",11.2632649644451,"KC model"
"CAN",2025,"mIM",11.0831780488474,"KC model"
"CAN",2026,"mIM",10.9044678793663,"KC model"
"CAN",2027,"mIM",10.725054632483,"KC model"
"CAN",2028,"mIM",10.5429584247015,"KC model"
"CAN",2029,"mIM",10.356223599535,"KC model"
"CAN",2030,"mIM",10.1634354804162,"KC model"
"CAN",2031,"mIM",9.96369752944826,"KC model"
"CAN",2032,"mIM",9.75703481904373,"KC model"
"CAN",2033,"mIM",9.54428648123972,"KC model"
"CAN",2034,"mIM",9.32604265232442,"KC model"
"CAN",2035,"mIM",9.10180190985601,"KC model"
"CAN",2036,"mIM",8.8739487829444,"KC model"
"CAN",2037,"mIM",8.64483047006387,"KC model"
"CAN",2038,"mIM",8.41679670476305,"KC model"
"CAN",2039,"mIM",8.19160381555204,"KC model"
"CAN",2040,"mIM",7.97098885730517,"KC model"
"CAN",2041,"mIM",7.75554533550486,"KC model"
"CAN",2042,"mIM",7.54567145712054,"KC model"
"CAN",2043,"mIM",7.34147979863031,"KC model"
"CAN",2044,"mIM",7.14294900888809,"KC model"
"CAN",2045,"mIM",6.95093614090185,"KC model"
"CAN",2046,"mIM",6.96586529658864,"KC model"
"CAN",2047,"mIM",6.78098382919882,"KC model"
"CAN",2048,"mIM",6.79096850385473,"KC model"
"CAN",2049,"mIM",NA,"KC model"
"CAF",1995,"mIM",NA,"KC model"
"CAF",1996,"mIM",428.904594284856,"KC model"
"CAF",1997,"mIM",422.600320894945,"KC model"
"CAF",1998,"mIM",417.820006317751,"KC model"
"CAF",1999,"mIM",410.636222242474,"KC model"
"CAF",2000,"mIM",403.044210850205,"KC model"
"CAF",2001,"mIM",395.166999191145,"KC model"
"CAF",2002,"mIM",387.174473277985,"KC model"
"CAF",2003,"mIM",379.258317167897,"KC model"
"CAF",2004,"mIM",371.646047442038,"KC model"
"CAF",2005,"mIM",364.490144827154,"KC model"
"CAF",2006,"mIM",357.886918353327,"KC model"
"CAF",2007,"mIM",351.890728981376,"KC model"
"CAF",2008,"mIM",346.521253676536,"KC model"
"CAF",2009,"mIM",341.74668190234,"KC model"
"CAF",2010,"mIM",337.544124245478,"KC model"
"CAF",2011,"mIM",333.888383933567,"KC model"
"CAF",2012,"mIM",330.756027084398,"KC model"
"CAF",2013,"mIM",328.114571311419,"KC model"
"CAF",2014,"mIM",325.935549118207,"KC model"
"CAF",2015,"mIM",324.157701824069,"KC model"
"CAF",2016,"mIM",322.7200421546,"KC model"
"CAF",2017,"mIM",321.539649448412,"KC model"
"CAF",2018,"mIM",320.516842539117,"KC model"
"CAF",2019,"mIM",319.533839680728,"KC model"
"CAF",2020,"mIM",318.497110382545,"KC model"
"CAF",2021,"mIM",317.318253336484,"KC model"
"CAF",2022,"mIM",315.933675493664,"KC model"
"CAF",2023,"mIM",314.297176748478,"KC model"
"CAF",2024,"mIM",312.371092861149,"KC model"
"CAF",2025,"mIM",310.130305235082,"KC model"
"CAF",2026,"mIM",307.560408927988,"KC model"
"CAF",2027,"mIM",304.647634878714,"KC model"
"CAF",2028,"mIM",301.389961968228,"KC model"
"CAF",2029,"mIM",297.788458699626,"KC model"
"CAF",2030,"mIM",293.84897298128,"KC model"
"CAF",2031,"mIM",289.588525438386,"KC model"
"CAF",2032,"mIM",285.01850351128,"KC model"
"CAF",2033,"mIM",280.155026041502,"KC model"
"CAF",2034,"mIM",275.012288877631,"KC model"
"CAF",2035,"mIM",269.61622995881,"KC model"
"CAF",2036,"mIM",263.986756252375,"KC model"
"CAF",2037,"mIM",258.153669973044,"KC model"
"CAF",2038,"mIM",252.154640076596,"KC model"
"CAF",2039,"mIM",246.034368976041,"KC model"
"CAF",2040,"mIM",239.853708745457,"KC model"
"CAF",2041,"mIM",233.64998544205,"KC model"
"CAF",2042,"mIM",227.445917199375,"KC model"
"CAF",2043,"mIM",221.251368915033,"KC model"
"CAF",2044,"mIM",215.073755093519,"KC model"
"CAF",2045,"mIM",208.94828831724,"KC model"
"CAF",2046,"mIM",208.040341360531,"KC model"
"CAF",2047,"mIM",202.035141351274,"KC model"
"CAF",2048,"mIM",201.021764923081,"KC model"
"CAF",2049,"mIM",NA,"KC model"
"TCD",1995,"mIM",NA,"KC model"
"TCD",1996,"mIM",499.660938892785,"KC model"
"TCD",1997,"mIM",498.02244315006,"KC model"
"TCD",1998,"mIM",494.831376522332,"KC model"
"TCD",1999,"mIM",492.885429004577,"KC model"
"TCD",2000,"mIM",490.672016608161,"KC model"
"TCD",2001,"mIM",488.189785136553,"KC model"
"TCD",2002,"mIM",485.468987925093,"KC model"
"TCD",2003,"mIM",482.580323994128,"KC model"
"TCD",2004,"mIM",479.626919839922,"KC model"
"TCD",2005,"mIM",476.661656870636,"KC model"
"TCD",2006,"mIM",473.719231989887,"KC model"
"TCD",2007,"mIM",470.811391323174,"KC model"
"TCD",2008,"mIM",467.910948330049,"KC model"
"TCD",2009,"mIM",464.9770483355,"KC model"
"TCD",2010,"mIM",461.948552348035,"KC model"
"TCD",2011,"mIM",458.755090829168,"KC model"
"TCD",2012,"mIM",455.351638355364,"KC model"
"TCD",2013,"mIM",451.714422703734,"KC model"
"TCD",2014,"mIM",447.858277847761,"KC model"
"TCD",2015,"mIM",443.800550832349,"KC model"
"TCD",2016,"mIM",439.566440021771,"KC model"
"TCD",2017,"mIM",435.176414722077,"KC model"
"TCD",2018,"mIM",430.655518719438,"KC model"
"TCD",2019,"mIM",426.012546081073,"KC model"
"TCD",2020,"mIM",421.240555658441,"KC model"
"TCD",2021,"mIM",416.3247608086,"KC model"
"TCD",2022,"mIM",411.230701711283,"KC model"
"TCD",2023,"mIM",405.922215995271,"KC model"
"TCD",2024,"mIM",400.358029149234,"KC model"
"TCD",2025,"mIM",394.488678308678,"KC model"
"TCD",2026,"mIM",388.269164878206,"KC model"
"TCD",2027,"mIM",381.659595963913,"KC model"
"TCD",2028,"mIM",374.63217623604,"KC model"
"TCD",2029,"mIM",367.208767382779,"KC model"
"TCD",2030,"mIM",359.423086689466,"KC model"
"TCD",2031,"mIM",351.305843923264,"KC model"
"TCD",2032,"mIM",342.901551989003,"KC model"
"TCD",2033,"mIM",334.271089790596,"KC model"
"TCD",2034,"mIM",325.502756726778,"KC model"
"TCD",2035,"mIM",316.715442813279,"KC model"
"TCD",2036,"mIM",307.976659297625,"KC model"
"TCD",2037,"mIM",299.349157064962,"KC model"
"TCD",2038,"mIM",290.886067105079,"KC model"
"TCD",2039,"mIM",282.633995146605,"KC model"
"TCD",2040,"mIM",274.657392292157,"KC model"
"TCD",2041,"mIM",266.973565719996,"KC model"
"TCD",2042,"mIM",259.587761830544,"KC model"
"TCD",2043,"mIM",252.493923339249,"KC model"
"TCD",2044,"mIM",245.676380728554,"KC model"
"TCD",2045,"mIM",239.106343923356,"KC model"
"TCD",2046,"mIM",238.718279532148,"KC model"
"TCD",2047,"mIM",232.436853090463,"KC model"
"TCD",2048,"mIM",231.881725916632,"KC model"
"TCD",2049,"mIM",NA,"KC model"
NA,1995,"mIM",NA,"KC model"
NA,1996,"mIM",42.9167575227263,"KC model"
NA,1997,"mIM",41.5991676675624,"KC model"
NA,1998,"mIM",41.5632282659807,"KC model"
NA,1999,"mIM",40.3368680028846,"KC model"
NA,2000,"mIM",39.1474356192023,"KC model"
NA,2001,"mIM",37.9912138003057,"KC model"
NA,2002,"mIM",36.8533722640016,"KC model"
NA,2003,"mIM",35.7347573359112,"KC model"
NA,2004,"mIM",34.6004704242938,"KC model"
NA,2005,"mIM",33.4590060145761,"KC model"
NA,2006,"mIM",32.2864757930381,"KC model"
NA,2007,"mIM",31.0969405497533,"KC model"
NA,2008,"mIM",29.8975643852847,"KC model"
NA,2009,"mIM",28.6936447954838,"KC model"
NA,2010,"mIM",27.5203308660417,"KC model"
NA,2011,"mIM",26.3876331174582,"KC model"
NA,2012,"mIM",25.3215641866193,"KC model"
NA,2013,"mIM",24.3257785222698,"KC model"
NA,2014,"mIM",23.3991103445819,"KC model"
NA,2015,"mIM",22.5257098043505,"KC model"
NA,2016,"mIM",21.7063691504972,"KC model"
NA,2017,"mIM",20.9310123688265,"KC model"
NA,2018,"mIM",20.2046872420728,"KC model"
NA,2019,"mIM",19.5158787872165,"KC model"
NA,2020,"mIM",18.8689311949926,"KC model"
NA,2021,"mIM",18.2669623155024,"KC model"
NA,2022,"mIM",17.6940395263452,"KC model"
NA,2023,"mIM",17.1642982156559,"KC model"
NA,2024,"mIM",16.6603224067171,"KC model"
NA,2025,"mIM",16.2014668096548,"KC model"
NA,2026,"mIM",15.7666520439227,"KC model"
NA,2027,"mIM",15.3668270252375,"KC model"
NA,2028,"mIM",14.9878551479106,"KC model"
NA,2029,"mIM",14.6415648817897,"KC model"
NA,2030,"mIM",14.3129099159895,"KC model"
NA,2031,"mIM",14.0028334379532,"KC model"
NA,2032,"mIM",13.708844932947,"KC model"
NA,2033,"mIM",13.4297711534877,"KC model"
NA,2034,"mIM",13.1638620483709,"KC model"
NA,2035,"mIM",12.9067455899094,"KC model"
NA,2036,"mIM",12.6679261137729,"KC model"
NA,2037,"mIM",12.4382924501786,"KC model"
NA,2038,"mIM",12.2195782629827,"KC model"
NA,2039,"mIM",12.0119743564426,"KC model"
NA,2040,"mIM",11.8177127353957,"KC model"
NA,2041,"mIM",11.6300226554844,"KC model"
NA,2042,"mIM",11.4505043699112,"KC model"
NA,2043,"mIM",11.281059673365,"KC model"
NA,2044,"mIM",11.1150475762711,"KC model"
NA,2045,"mIM",10.9573281109597,"KC model"
NA,2046,"mIM",10.9686171569444,"KC model"
NA,2047,"mIM",10.8132452375253,"KC model"
NA,2048,"mIM",10.8202887234981,"KC model"
NA,2049,"mIM",NA,"KC model"
"CHL",1995,"mIM",NA,"KC model"
"CHL",1996,"mIM",143.950626187195,"KC model"
"CHL",1997,"mIM",133.20424255763,"KC model"
"CHL",1998,"mIM",132.973091369104,"KC model"
"CHL",1999,"mIM",122.698796262652,"KC model"
"CHL",2000,"mIM",112.8808206203,"KC model"
"CHL",2001,"mIM",103.536099202679,"KC model"
"CHL",2002,"mIM",94.6847035740221,"KC model"
"CHL",2003,"mIM",86.3708221142556,"KC model"
"CHL",2004,"mIM",78.6551826928776,"KC model"
"CHL",2005,"mIM",71.5615937365616,"KC model"
"CHL",2006,"mIM",65.1019490770591,"KC model"
"CHL",2007,"mIM",59.2774945855625,"KC model"
"CHL",2008,"mIM",54.0904129434486,"KC model"
"CHL",2009,"mIM",49.5832622581367,"KC model"
"CHL",2010,"mIM",45.711815240693,"KC model"
"CHL",2011,"mIM",42.4154373902093,"KC model"
"CHL",2012,"mIM",39.6207026525724,"KC model"
"CHL",2013,"mIM",37.244795602678,"KC model"
"CHL",2014,"mIM",35.1429619909125,"KC model"
"CHL",2015,"mIM",33.2486823196962,"KC model"
"CHL",2016,"mIM",31.5132235704066,"KC model"
"CHL",2017,"mIM",29.9031946268309,"KC model"
"CHL",2018,"mIM",28.4028102135977,"KC model"
"CHL",2019,"mIM",26.9921260789467,"KC model"
"CHL",2020,"mIM",25.6704137100588,"KC model"
"CHL",2021,"mIM",24.4390921116908,"KC model"
"CHL",2022,"mIM",23.2966040783845,"KC model"
"CHL",2023,"mIM",22.2383718832323,"KC model"
"CHL",2024,"mIM",21.2694990025821,"KC model"
"CHL",2025,"mIM",20.3860216499797,"KC model"
"CHL",2026,"mIM",19.576998146558,"KC model"
"CHL",2027,"mIM",18.8341983094678,"KC model"
"CHL",2028,"mIM",18.1515019807326,"KC model"
"CHL",2029,"mIM",17.5290210465569,"KC model"
"CHL",2030,"mIM",16.9684442900129,"KC model"
"CHL",2031,"mIM",16.4638225372297,"KC model"
"CHL",2032,"mIM",16.0070518357473,"KC model"
"CHL",2033,"mIM",15.5887854041341,"KC model"
"CHL",2034,"mIM",15.1948924110046,"KC model"
"CHL",2035,"mIM",14.8086284635117,"KC model"
"CHL",2036,"mIM",14.4227073095552,"KC model"
"CHL",2037,"mIM",14.0328351313591,"KC model"
"CHL",2038,"mIM",13.6373565362389,"KC model"
"CHL",2039,"mIM",13.2372464583439,"KC model"
"CHL",2040,"mIM",12.8355497203309,"KC model"
"CHL",2041,"mIM",12.4355714083263,"KC model"
"CHL",2042,"mIM",12.0396900770047,"KC model"
"CHL",2043,"mIM",11.6493936134515,"KC model"
"CHL",2044,"mIM",11.2650065346425,"KC model"
"CHL",2045,"mIM",10.8989570130062,"KC model"
"CHL",2046,"mIM",10.9086706353793,"KC model"
"CHL",2047,"mIM",10.5622678332714,"KC model"
"CHL",2048,"mIM",10.5662216343531,"KC model"
"CHL",2049,"mIM",NA,"KC model"
"CHN",1995,"mIM",NA,"KC model"
"CHN",1996,"mIM",183.424227489093,"KC model"
"CHN",1997,"mIM",170.44146515449,"KC model"
"CHN",1998,"mIM",170.084069982708,"KC model"
"CHN",1999,"mIM",158.652797163731,"KC model"
"CHN",2000,"mIM",148.540295725301,"KC model"
"CHN",2001,"mIM",139.621698102571,"KC model"
"CHN",2002,"mIM",131.904580154873,"KC model"
"CHN",2003,"mIM",125.349681837415,"KC model"
"CHN",2004,"mIM",119.848571756657,"KC model"
"CHN",2005,"mIM",115.345662220479,"KC model"
"CHN",2006,"mIM",111.762985464736,"KC model"
"CHN",2007,"mIM",108.949539364562,"KC model"
"CHN",2008,"mIM",106.642682075622,"KC model"
"CHN",2009,"mIM",104.556151082553,"KC model"
"CHN",2010,"mIM",102.513386849797,"KC model"
"CHN",2011,"mIM",100.3330691091,"KC model"
"CHN",2012,"mIM",97.8365268585725,"KC model"
"CHN",2013,"mIM",94.9737526267959,"KC model"
"CHN",2014,"mIM",91.7395147889845,"KC model"
"CHN",2015,"mIM",88.1943805446208,"KC model"
"CHN",2016,"mIM",84.4168437180051,"KC model"
"CHN",2017,"mIM",80.5072315014447,"KC model"
"CHN",2018,"mIM",76.550674596324,"KC model"
"CHN",2019,"mIM",72.6455587539818,"KC model"
"CHN",2020,"mIM",68.80919481577,"KC model"
"CHN",2021,"mIM",65.0421921090263,"KC model"
"CHN",2022,"mIM",61.3476944533143,"KC model"
"CHN",2023,"mIM",57.7262726278577,"KC model"
"CHN",2024,"mIM",54.1760665580505,"KC model"
"CHN",2025,"mIM",50.7185834776219,"KC model"
"CHN",2026,"mIM",47.3854720920849,"KC model"
"CHN",2027,"mIM",44.2027475929107,"KC model"
"CHN",2028,"mIM",41.1904718853794,"KC model"
"CHN",2029,"mIM",38.3611953667125,"KC model"
"CHN",2030,"mIM",35.727505573035,"KC model"
"CHN",2031,"mIM",33.3048230403036,"KC model"
"CHN",2032,"mIM",31.1046755989263,"KC model"
"CHN",2033,"mIM",29.1316886591067,"KC model"
"CHN",2034,"mIM",27.381196465493,"KC model"
"CHN",2035,"mIM",25.8396750080577,"KC model"
"CHN",2036,"mIM",24.4920963965433,"KC model"
"CHN",2037,"mIM",23.3183108128331,"KC model"
"CHN",2038,"mIM",22.2954238190538,"KC model"
"CHN",2039,"mIM",21.3991463179288,"KC model"
"CHN",2040,"mIM",20.6027882210572,"KC model"
"CHN",2041,"mIM",19.8864228693501,"KC model"
"CHN",2042,"mIM",19.2324976881612,"KC model"
"CHN",2043,"mIM",18.6263601440985,"KC model"
"CHN",2044,"mIM",18.0570248081204,"KC model"
"CHN",2045,"mIM",17.5166092872484,"KC model"
"CHN",2046,"mIM",17.5497935096048,"KC model"
"CHN",2047,"mIM",17.0348483695281,"KC model"
"CHN",2048,"mIM",17.055246069765,"KC model"
"CHN",2049,"mIM",NA,"KC model"
"HKG",1995,"mIM",NA,"KC model"
"HKG",1996,"mIM",34.8909129562668,"KC model"
"HKG",1997,"mIM",31.6674990817915,"KC model"
"HKG",1998,"mIM",31.6307440283424,"KC model"
"HKG",1999,"mIM",28.726748214581,"KC model"
"HKG",2000,"mIM",26.1128184073445,"KC model"
"HKG",2001,"mIM",23.7622724919228,"KC model"
"HKG",2002,"mIM",21.6468629018123,"KC model"
"HKG",2003,"mIM",19.7354845303827,"KC model"
"HKG",2004,"mIM",17.9989947886231,"KC model"
"HKG",2005,"mIM",16.4129312899477,"KC model"
"HKG",2006,"mIM",14.9592952566448,"KC model"
"HKG",2007,"mIM",13.626397087969,"KC model"
"HKG",2008,"mIM",12.4051025309968,"KC model"
"HKG",2009,"mIM",11.2892067184943,"KC model"
"HKG",2010,"mIM",10.2766393351439,"KC model"
"HKG",2011,"mIM",9.36498554362235,"KC model"
"HKG",2012,"mIM",8.55083209318324,"KC model"
"HKG",2013,"mIM",7.82655401444114,"KC model"
"HKG",2014,"mIM",7.17983777086591,"KC model"
"HKG",2015,"mIM",6.60313391397561,"KC model"
"HKG",2016,"mIM",6.08990509823829,"KC model"
"HKG",2017,"mIM",5.63332591339876,"KC model"
"HKG",2018,"mIM",5.22646142481348,"KC model"
"HKG",2019,"mIM",4.86389022911798,"KC model"
"HKG",2020,"mIM",4.54284186968949,"KC model"
"HKG",2021,"mIM",4.26057473254939,"KC model"
"HKG",2022,"mIM",4.01389813784118,"KC model"
"HKG",2023,"mIM",3.79936331093894,"KC model"
"HKG",2024,"mIM",3.61347724608875,"KC model"
"HKG",2025,"mIM",3.45240654630327,"KC model"
"HKG",2026,"mIM",3.3122974005084,"KC model"
"HKG",2027,"mIM",3.18963771967016,"KC model"
"HKG",2028,"mIM",3.08121856968381,"KC model"
"HKG",2029,"mIM",2.9848849939096,"KC model"
"HKG",2030,"mIM",2.89903403219317,"KC model"
"HKG",2031,"mIM",2.82195100521091,"KC model"
"HKG",2032,"mIM",2.75217188406274,"KC model"
"HKG",2033,"mIM",2.68853214805058,"KC model"
"HKG",2034,"mIM",2.63010659793711,"KC model"
"HKG",2035,"mIM",2.57585140625058,"KC model"
"HKG",2036,"mIM",2.52519429702783,"KC model"
"HKG",2037,"mIM",2.47763335116332,"KC model"
"HKG",2038,"mIM",2.43280168923976,"KC model"
"HKG",2039,"mIM",2.39027179684851,"KC model"
"HKG",2040,"mIM",2.34939121716768,"KC model"
"HKG",2041,"mIM",2.30988742663364,"KC model"
"HKG",2042,"mIM",2.27160230537329,"KC model"
"HKG",2043,"mIM",2.23441830624133,"KC model"
"HKG",2044,"mIM",2.19828382846445,"KC model"
"HKG",2045,"mIM",2.16311337050786,"KC model"
"HKG",2046,"mIM",2.17418767848307,"KC model"
"HKG",2047,"mIM",2.13995590356703,"KC model"
"HKG",2048,"mIM",2.14791286992082,"KC model"
"HKG",2049,"mIM",NA,"KC model"
"MAC",1995,"mIM",NA,"KC model"
"MAC",1996,"mIM",38.7364260563341,"KC model"
"MAC",1997,"mIM",37.3879328078739,"KC model"
"MAC",1998,"mIM",37.3491106277036,"KC model"
"MAC",1999,"mIM",36.2096420108268,"KC model"
"MAC",2000,"mIM",35.1353257134626,"KC model"
"MAC",2001,"mIM",34.0066956202294,"KC model"
"MAC",2002,"mIM",32.7736761582406,"KC model"
"MAC",2003,"mIM",31.4196849798647,"KC model"
"MAC",2004,"mIM",29.9562784618121,"KC model"
"MAC",2005,"mIM",28.3929054232392,"KC model"
"MAC",2006,"mIM",26.7314544225363,"KC model"
"MAC",2007,"mIM",24.9800559923117,"KC model"
"MAC",2008,"mIM",23.1617824910699,"KC model"
"MAC",2009,"mIM",21.332893722658,"KC model"
"MAC",2010,"mIM",19.5424173674344,"KC model"
"MAC",2011,"mIM",17.8340249109314,"KC model"
"MAC",2012,"mIM",16.2591216879179,"KC model"
"MAC",2013,"mIM",14.8440003738914,"KC model"
"MAC",2014,"mIM",13.587717071311,"KC model"
"MAC",2015,"mIM",12.4811982114952,"KC model"
"MAC",2016,"mIM",11.4976221077455,"KC model"
"MAC",2017,"mIM",10.6280949229402,"KC model"
"MAC",2018,"mIM",9.8530677256408,"KC model"
"MAC",2019,"mIM",9.15807518782756,"KC model"
"MAC",2020,"mIM",8.53869878186361,"KC model"
